[ID, TYPE, NAME, STATUS, DESCRIPTION, EPIC]
S,BASK,Сходить за покупками,DAN,Купить покушать,
A,TASK,Убраться,NEW,Пропылесосить комнату,
D,EPIC,Переезд,NEW,Переезд из старой квартиры в новую,
4,SUBTASK,Собрать вещи,NEW,Сгруппировать по категориям вещи,3
5,SUBTASK,Упаковать вещи,NEW,Сгруппированные вещи разложить по соответствующим коробкам,3
6,SUBTASK,Загрузить коробки в машину,NEW,Перенести из старой квартиры коробки в машину,3
7,EPIC,Дача,NEW,Подготовка к строительству дома,
8,SUBTASK,Закупка материалов,NEW,Заказать материалы на сайте с доставкой,7
9,TASK,Установить сетку,NEW,Установить москитную сетку на окно,
10,TASK,Поездка,NEW,Купить билеты на поезд,
11,TASK,Сдача проекта,NEW,реализовать файловый менеджер задач,

2,1,4,10,5,6
